id,education,income,recency,age,divorced,single,together,widow,children_home,lifetime,wines,fruits,meat,fish,sweet,golds,total_amount,deals_p,web_p,catalog_p,store_p,web_visits,total_p,accepted_cmp
11051,4,77376.0,72,58,0,0,1,0,2,4.933333333333334,0.7443267776096822,0.028744326777609682,0.1664145234493192,0.024205748865355523,0.018154311649016642,0.018154311649016642,661,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.5263157894736842,4,19,0
8026,2,62998.0,10,62,0,0,1,0,1,12.333333333333334,0.2591792656587473,0.12526997840172785,0.15766738660907129,0.14038876889848811,0.19222462203023757,0.12526997840172785,463,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.35714285714285715,5,14,0
433,3,61331.0,42,56,0,1,0,0,2,19.133333333333333,0.8449367088607594,0.007911392405063292,0.07436708860759493,0.0,0.007911392405063292,0.06487341772151899,632,0.2777777777777778,0.6111111111111112,0.05555555555555555,0.3333333333333333,8,18,0
9597,2,73448.0,10,45,0,0,1,0,0,7.9,0.3255172413793103,0.14620689655172414,0.26068965517241377,0.031724137931034485,0.05655172413793103,0.1793103448275862,725,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.5,4,18,0
5290,4,41551.0,51,50,0,0,1,0,2,13.9,0.7885304659498208,0.0,0.11827956989247312,0.010752688172043012,0.0,0.08243727598566308,279,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.45454545454545453,8,11,0
1685,4,62981.0,21,47,0,0,1,0,0,18.9,0.5371120107962213,0.009446693657219974,0.398110661268556,0.02564102564102564,0.029689608636977057,0.0,1482,0.045454545454545456,0.18181818181818182,0.22727272727272727,0.5909090909090909,3,22,1
5342,0,9548.0,31,38,1,0,0,0,1,26.266666666666666,0.0,0.034482758620689655,0.10344827586206896,0.3448275862068966,0.20689655172413793,0.3103448275862069,29,0.5,0.25,0.0,0.75,8,4,0
9579,4,33762.0,61,55,0,0,1,0,3,15.166666666666666,0.5,0.009433962264150943,0.32075471698113206,0.018867924528301886,0.0,0.1509433962264151,106,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,6,0
7660,4,35860.0,37,41,0,1,0,0,2,4.633333333333334,0.30612244897959184,0.0,0.16326530612244897,0.08163265306122448,0.04081632653061224,0.40816326530612246,49,0.5,0.25,0.25,0.5,5,4,2
1461,4,36921.0,74,49,1,0,0,0,2,14.466666666666667,0.4473684210526316,0.02631578947368421,0.3157894736842105,0.07894736842105263,0.02631578947368421,0.10526315789473684,38,0.4,0.4,0.0,0.6,7,5,0
821,3,92859.0,46,22,0,1,0,0,0,23.866666666666667,0.4631680308136736,0.029369282619162253,0.44342802118440056,0.025036109773712085,0.029369282619162253,0.009629272989889264,2077,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.5714285714285714,2,21,0
11084,3,65104.0,4,38,0,0,1,0,1,10.833333333333334,0.7008547008547008,0.0,0.22032288698955366,0.012345679012345678,0.01899335232668566,0.04748338081671415,1053,0.13333333333333333,0.2,0.3333333333333333,0.4666666666666667,7,15,1
8690,2,86111.0,73,52,0,0,1,0,0,17.8,0.28808664259927796,0.020216606498194945,0.5458483754512635,0.025992779783393503,0.02888086642599278,0.09097472924187726,1385,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.45454545454545453,2,22,0
2937,4,68352.0,47,40,0,1,0,0,1,13.433333333333334,0.7049368541905855,0.018369690011481057,0.1515499425947187,0.04936854190585534,0.03788748564867968,0.03788748564867968,871,0.13636363636363635,0.36363636363636365,0.22727272727272727,0.4090909090909091,6,22,0
9701,2,41883.0,13,26,0,0,1,0,1,18.833333333333332,0.10256410256410256,0.10897435897435898,0.13141025641025642,0.23397435897435898,0.05128205128205128,0.3717948717948718,312,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,7,9,0
9949,2,59809.0,36,38,0,0,1,0,2,23.9,0.6818700114025086,0.018244013683010263,0.16077537058152794,0.036488027366020526,0.046750285062713795,0.055872291904218926,877,0.25,0.25,0.25,0.5,8,12,0
10837,2,23957.0,47,39,0,0,1,0,1,23.566666666666666,0.029411764705882353,0.014705882352941176,0.2647058823529412,0.29411764705882354,0.16176470588235295,0.23529411764705882,68,0.2,0.4,0.0,0.6,6,5,1
3120,2,38547.0,49,33,0,0,1,0,1,13.433333333333334,0.2727272727272727,0.045454545454545456,0.45454545454545453,0.0,0.045454545454545456,0.18181818181818182,22,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,0
5885,1,35688.0,94,41,0,0,1,0,3,25.8,0.3459715639810427,0.014218009478672985,0.4265402843601896,0.05687203791469194,0.004739336492890996,0.15165876777251186,211,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.4444444444444444,8,9,0
4050,3,49605.0,65,48,0,0,1,0,0,3.533333333333333,0.33070866141732286,0.12598425196850394,0.2283464566929134,0.09448818897637795,0.15748031496062992,0.06299212598425197,127,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,3,7,0
3830,3,59354.0,59,61,0,0,1,0,2,5.466666666666667,0.6427015250544662,0.0457516339869281,0.16993464052287582,0.08496732026143791,0.02832244008714597,0.02832244008714597,459,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,3,15,0
7987,2,65747.0,96,45,0,0,1,0,1,7.066666666666666,0.7521739130434782,0.03695652173913044,0.10434782608695652,0.05,0.02826086956521739,0.02826086956521739,460,0.26666666666666666,0.5333333333333333,0.06666666666666667,0.4,6,15,1
7798,1,46344.0,28,42,0,0,1,0,1,22.0,0.5431235431235432,0.046620046620046623,0.13286713286713286,0.018648018648018648,0.046620046620046623,0.21212121212121213,429,0.3076923076923077,0.5384615384615384,0.07692307692307693,0.38461538461538464,7,13,0
92,2,34176.0,12,26,0,1,0,0,1,4.866666666666666,0.056179775280898875,0.07865168539325842,0.2696629213483146,0.21348314606741572,0.15730337078651685,0.2247191011235955,89,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,6,7,0
7055,4,61010.0,57,62,0,0,1,0,1,24.2,0.8697355533790402,0.0,0.05582761998041136,0.0,0.0,0.07443682664054849,1021,0.08333333333333333,0.3333333333333333,0.20833333333333334,0.4583333333333333,5,24,0
10240,2,69372.0,10,65,0,0,1,0,0,19.766666666666666,0.721940622737147,0.01882693700217234,0.1947863866763215,0.024619840695148443,0.00941346850108617,0.03041274438812455,1381,0.05,0.5,0.2,0.3,4,20,3
3025,2,49967.0,4,56,0,1,0,0,1,15.133333333333333,0.6928104575163399,0.0196078431372549,0.22549019607843138,0.013071895424836602,0.0392156862745098,0.00980392156862745,306,0.25,0.5,0.08333333333333333,0.4166666666666667,7,12,0
9283,2,60199.0,49,36,0,1,0,0,3,12.933333333333334,0.4444444444444444,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,18,0.3333333333333333,0.0,0.0,1.0,4,3,0
9970,2,55375.0,3,37,0,0,1,0,1,11.766666666666667,0.25925925925925924,0.06790123456790123,0.35185185185185186,0.06172839506172839,0.1728395061728395,0.08641975308641975,162,0.125,0.125,0.125,0.75,2,8,0
2730,2,80317.0,64,59,0,1,0,0,0,13.7,0.4354183590576767,0.008935824532900082,0.314378554021121,0.12103980503655565,0.07392363931762795,0.0463038180341186,1231,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.5882352941176471,1,17,0
2795,3,30523.0,0,56,0,1,0,0,3,15.366666666666667,0.38461538461538464,0.0,0.23076923076923078,0.0,0.0,0.38461538461538464,13,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,7,3,0
9260,4,70356.0,20,69,0,0,1,0,0,23.3,0.7907385697538101,0.009378663540445486,0.14595545134818289,0.025205158264947247,0.009378663540445486,0.019343493552168817,1706,0.08,0.4,0.24,0.36,6,25,0
8182,2,23228.0,91,30,0,0,1,0,1,9.1,0.4380165289256198,0.024793388429752067,0.4049586776859504,0.05785123966942149,0.03305785123966942,0.04132231404958678,121,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,8,7,0
10095,4,74165.0,9,39,1,0,0,0,0,17.4,0.774168600154679,0.009280742459396751,0.18561484918793503,0.01237432327919567,0.009280742459396751,0.009280742459396751,1293,0.05263157894736842,0.2631578947368421,0.21052631578947367,0.5263157894736842,2,19,0
8475,4,157243.0,98,41,0,0,1,0,1,7.266666666666667,0.012437810945273632,0.0012437810945273632,0.9838308457711443,0.0006218905472636816,0.0012437810945273632,0.0006218905472636816,1608,0.6818181818181818,0.0,1.0,0.0,0,22,0
4370,2,43482.0,83,48,0,0,1,0,3,10.866666666666667,0.20454545454545456,0.011363636363636364,0.36363636363636365,0.06818181818181818,0.03409090909090909,0.3181818181818182,88,0.5,0.3333333333333333,0.0,0.6666666666666666,6,6,0
10573,2,62551.0,27,61,1,0,0,0,0,10.7,0.29691211401425177,0.03800475059382423,0.2327790973871734,0.3182897862232779,0.0498812351543943,0.06413301662707839,421,0.058823529411764705,0.35294117647058826,0.4117647058823529,0.23529411764705882,3,17,1
3712,2,52332.0,63,55,1,0,0,0,0,13.433333333333334,0.8185328185328186,0.019305019305019305,0.1274131274131274,0.02702702702702703,0.0,0.007722007722007722,259,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.5454545454545454,4,11,1
6637,2,66951.0,46,26,0,1,0,0,0,11.233333333333333,0.24798567591763654,0.1450313339301701,0.2730528200537153,0.1548791405550582,0.06803939122649955,0.11101163831692032,1117,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.5,1,14,0
3152,2,26091.0,84,57,0,0,1,0,2,7.4,0.16853932584269662,0.11235955056179775,0.21348314606741572,0.0898876404494382,0.19101123595505617,0.2247191011235955,89,0.5,0.3333333333333333,0.16666666666666666,0.5,5,6,0
5610,2,33456.0,58,49,0,0,1,0,2,5.566666666666666,0.19444444444444445,0.08333333333333333,0.2777777777777778,0.2222222222222222,0.027777777777777776,0.19444444444444445,36,0.5,0.25,0.0,0.75,7,4,0
6460,2,28718.0,78,32,0,0,1,0,1,14.966666666666667,0.21052631578947367,0.07017543859649122,0.10526315789473684,0.19298245614035087,0.14035087719298245,0.2807017543859649,57,0.4,0.4,0.0,0.6,8,5,0
1349,2,50447.0,4,44,0,0,1,0,2,5.566666666666666,0.5743243243243243,0.0472972972972973,0.16216216216216217,0.013513513513513514,0.02027027027027027,0.18243243243243243,148,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,6,7,0
1880,4,53537.0,17,55,0,0,1,0,2,8.266666666666667,0.8709677419354839,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,93,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,5,6,0
641,2,52074.0,77,47,0,1,0,0,1,6.133333333333334,0.4957983193277311,0.0,0.10084033613445378,0.0,0.0,0.40336134453781514,119,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,6,1
8717,4,80427.0,56,39,0,0,1,0,1,25.1,0.626158038147139,0.038692098092643054,0.2446866485013624,0.03760217983651226,0.038692098092643054,0.014168937329700272,1835,0.037037037037037035,0.4074074074074074,0.2962962962962963,0.2962962962962963,5,27,0
10314,4,83837.0,79,66,0,0,1,0,0,21.933333333333334,0.6426403641881638,0.05007587253414264,0.09028831562974203,0.06525037936267071,0.06752655538694992,0.08421851289833081,1318,0.041666666666666664,0.375,0.4166666666666667,0.20833333333333334,4,24,3
10854,4,38853.0,90,44,0,0,1,0,2,4.5,0.6444444444444445,0.0,0.3111111111111111,0.0,0.0,0.044444444444444446,45,0.4,0.4,0.0,0.6,7,5,0
10492,2,38285.0,96,55,0,0,1,0,3,3.433333333333333,0.2,0.0,0.5,0.2,0.0,0.1,10,0.3333333333333333,0.0,0.0,1.0,2,3,0
6935,1,78497.0,44,63,0,0,1,0,0,10.266666666666667,0.2116564417177914,0.026584867075664622,0.4570552147239264,0.07668711656441718,0.0,0.2280163599182004,978,0.041666666666666664,0.20833333333333334,0.2916666666666667,0.5,2,24,1
7698,4,51650.0,81,38,0,0,1,0,1,4.9,0.7958115183246073,0.015706806282722512,0.11518324607329843,0.010471204188481676,0.02617801047120419,0.03664921465968586,191,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.4444444444444444,5,9,0
3559,1,16248.0,77,26,0,0,1,0,1,4.933333333333334,0.21052631578947367,0.19298245614035087,0.17543859649122806,0.05263157894736842,0.21052631578947367,0.15789473684210525,57,0.5,0.3333333333333333,0.16666666666666666,0.5,6,6,0
10562,3,66835.0,21,68,0,0,1,0,0,12.4,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033,1033,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.5652173913043478,2,23,0
10796,3,30477.0,16,30,0,0,1,0,1,8.533333333333333,0.7121212121212122,0.015151515151515152,0.09090909090909091,0.0,0.0,0.18181818181818182,66,0.2,0.2,0.2,0.6,6,5,0
2563,0,28249.0,80,53,0,0,1,0,0,3.7333333333333334,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372,43,0.2,0.4,0.0,0.6,6,5,0
3518,2,25271.0,45,31,0,0,1,0,1,22.3,0.2,0.02,0.36,0.2,0.08,0.14,50,0.25,0.25,0.25,0.5,9,4,0
5823,4,32303.0,63,44,0,1,0,0,1,7.033333333333333,0.8974358974358975,0.0,0.05128205128205128,0.0,0.0,0.05128205128205128,39,0.4,0.2,0.0,0.8,5,5,0
3934,2,61286.0,34,48,0,0,1,0,1,14.3,0.5855263157894737,0.0,0.17598684210526316,0.03125,0.014802631578947368,0.1924342105263158,608,0.125,0.4375,0.0625,0.5,5,16,0
6982,2,74068.0,14,38,0,0,1,0,0,18.833333333333332,0.4952561669829222,0.018975332068311195,0.3396584440227704,0.08855154965211891,0.0480708412397217,0.009487666034155597,1581,0.043478260869565216,0.17391304347826086,0.43478260869565216,0.391304347826087,2,23,0
6431,4,45759.0,13,50,0,0,1,0,2,19.633333333333333,0.6176470588235294,0.014705882352941176,0.2647058823529412,0.04411764705882353,0.0,0.058823529411764705,68,0.4,0.4,0.0,0.6,7,5,0
9733,0,24882.0,52,36,0,0,1,0,1,25.2,0.0125,0.05,0.125,0.3625,0.0,0.45,80,0.25,0.25,0.25,0.5,6,4,1
5602,4,66973.0,98,25,0,0,1,0,0,16.866666666666667,0.36349453978159124,0.0171606864274571,0.3369734789391576,0.11466458658346333,0.08814352574102964,0.07956318252730109,1282,0.037037037037037035,0.2962962962962963,0.25925925925925924,0.4444444444444444,3,27,0
1324,2,38872.0,93,26,0,0,1,0,1,16.433333333333334,0.25274725274725274,0.03296703296703297,0.23076923076923078,0.03296703296703297,0.2087912087912088,0.24175824175824176,91,0.3333333333333333,0.5,0.0,0.5,8,6,0
326,2,51148.0,38,41,0,0,1,0,2,19.8,0.746031746031746,0.01904761904761905,0.14285714285714285,0.025396825396825397,0.02857142857142857,0.0380952380952381,315,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.5,6,12,0
7224,2,31353.0,24,37,0,0,1,0,2,9.333333333333334,0.3225806451612903,0.0,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.22580645161290322,31,0.5,0.25,0.25,0.5,8,4,0
6999,3,69661.0,80,34,0,0,1,0,0,4.833333333333333,0.7865707434052758,0.019184652278177457,0.12709832134292565,0.03836930455635491,0.019184652278177457,0.009592326139088728,834,0.045454545454545456,0.3181818181818182,0.13636363636363635,0.5454545454545454,3,22,0
9938,2,80067.0,82,60,0,0,1,0,0,12.7,0.324375,0.010625,0.508125,0.016875,0.108125,0.031875,1600,0.0625,0.25,0.375,0.375,2,16,1
6422,2,86718.0,20,60,0,0,1,0,0,20.866666666666667,0.27086614173228346,0.14881889763779527,0.3795275590551181,0.03937007874015748,0.025984251968503937,0.13543307086614173,1270,0.0625,0.3125,0.375,0.3125,2,16,0
3182,4,46854.0,81,41,0,1,0,0,2,6.266666666666667,0.3650190114068441,0.0038022813688212928,0.30038022813688214,0.026615969581749048,0.0038022813688212928,0.30038022813688214,263,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.3333333333333333,8,9,2
7300,2,69142.0,50,62,1,0,0,0,1,3.2666666666666666,0.8373831775700935,0.007476635514018692,0.06355140186915888,0.011214953271028037,0.007476635514018692,0.07289719626168224,535,0.1875,0.5,0.0625,0.4375,5,16,1
10424,2,75922.0,60,46,0,1,0,0,0,10.0,0.20463320463320464,0.10656370656370656,0.42702702702702705,0.17297297297297298,0.01776061776061776,0.07104247104247104,1295,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.5294117647058824,1,17,0
8727,2,63693.0,63,36,1,0,0,0,1,11.866666666666667,0.5104347826086957,0.03739130434782609,0.29304347826086957,0.036521739130434785,0.07565217391304348,0.04695652173913043,1150,0.11538461538461539,0.4230769230769231,0.23076923076923078,0.34615384615384615,6,26,0
2798,4,102160.0,54,37,0,0,1,0,0,23.4,0.6153225806451613,0.02338709677419355,0.11129032258064517,0.06129032258064516,0.14193548387096774,0.0467741935483871,1240,0.0,0.2692307692307692,0.34615384615384615,0.38461538461538464,4,26,4
1030,4,40637.0,72,49,0,1,0,0,2,14.833333333333334,0.5789473684210527,0.0,0.34210526315789475,0.0,0.0,0.07894736842105263,38,0.5,0.25,0.0,0.75,7,4,0
624,3,18890.0,5,30,0,1,0,0,0,23.133333333333333,0.17142857142857143,0.11428571428571428,0.02857142857142857,0.2,0.05714285714285714,0.42857142857142855,35,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,6,3,2
5176,2,29604.0,88,26,0,0,1,0,1,10.033333333333333,0.1320754716981132,0.11320754716981132,0.24528301886792453,0.1320754716981132,0.11320754716981132,0.2641509433962264,53,0.25,0.25,0.0,0.75,9,4,1
5552,3,48721.0,50,51,1,0,0,0,2,17.0,0.2764505119453925,0.06143344709897611,0.3856655290102389,0.16040955631399317,0.04436860068259386,0.07167235494880546,293,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.45454545454545453,6,11,0
868,2,44794.0,99,48,0,0,1,0,1,3.966666666666667,0.8307692307692308,0.0,0.1076923076923077,0.0,0.0,0.06153846153846154,65,0.2,0.4,0.0,0.6,6,5,0
380,2,64497.0,17,60,1,0,0,0,1,25.166666666666668,0.6485587583148559,0.026607538802660754,0.17738359201773837,0.02328159645232816,0.017738359201773836,0.10643015521064302,1804,0.20833333333333334,0.4583333333333333,0.16666666666666666,0.375,8,24,2
2677,2,46097.0,11,58,0,0,1,0,1,18.433333333333334,0.2987551867219917,0.0995850622406639,0.2821576763485477,0.2697095435684647,0.016597510373443983,0.03319502074688797,241,0.5,0.3,0.1,0.6,4,10,0
6521,2,77972.0,18,60,0,0,1,0,0,6.7,0.5567665758401453,0.019981834695731154,0.28973660308810173,0.02997275204359673,0.09264305177111716,0.010899182561307902,1101,0.05263157894736842,0.21052631578947367,0.3157894736842105,0.47368421052631576,1,19,0
6927,4,44377.0,70,46,0,0,1,0,2,24.333333333333332,0.8484848484848485,0.0,0.11363636363636363,0.0,0.0,0.03787878787878788,264,0.7272727272727273,0.45454545454545453,0.09090909090909091,0.45454545454545453,8,11,0
2877,3,46014.0,21,40,0,0,1,0,2,20.733333333333334,0.7578558225508318,0.0,0.10905730129390019,0.03512014787430684,0.0166358595194085,0.08133086876155268,541,0.625,0.4375,0.0625,0.5,7,16,0
0,2,70951.0,66,29,0,0,1,0,0,17.3,0.1994991652754591,0.008347245409015025,0.46243739565943237,0.21202003338898165,0.07262103505843072,0.045075125208681135,1198,0.0625,0.1875,0.25,0.5625,1,16,0
1584,2,41443.0,79,37,0,0,1,0,1,6.233333333333333,0.35477178423236516,0.014522821576763486,0.35477178423236516,0.05186721991701245,0.03941908713692946,0.18464730290456433,482,0.42857142857142855,0.5714285714285714,0.07142857142857142,0.35714285714285715,8,14,0
7264,1,52195.0,2,36,0,1,0,0,3,4.866666666666666,0.7058823529411765,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,17,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,0
6274,3,83790.0,81,66,0,0,1,0,0,10.8,0.6662538699690402,0.009907120743034056,0.2582043343653251,0.026006191950464396,0.029721362229102165,0.009907120743034056,1615,0.041666666666666664,0.3333333333333333,0.4166666666666667,0.25,3,24,2
1377,3,44551.0,24,60,0,0,0,1,1,13.333333333333334,0.6385964912280702,0.014035087719298246,0.11578947368421053,0.0,0.0,0.23157894736842105,285,0.2,0.4,0.1,0.5,7,10,0
454,2,69508.0,48,34,0,0,1,0,1,23.0,0.7259911894273128,0.028193832599118944,0.14273127753303966,0.03700440528634361,0.028193832599118944,0.03788546255506608,1135,0.07692307692307693,0.4230769230769231,0.15384615384615385,0.4230769230769231,6,26,0
1755,1,45204.0,93,26,0,0,1,0,1,5.9,0.2631578947368421,0.09649122807017543,0.21929824561403508,0.2543859649122807,0.008771929824561403,0.15789473684210525,114,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,3,6,0
